population_unit_id,building_id,section_id,lat,lon,x_utm32,y_utm32,PRO_COM_T,COMUNE,building_piece_population_model,walk_min_to_nearest_existing_stop_v2,covered_5min,covered_8min,covered_10min,covered_12min,gap_5min,gap_8min,gap_10min,gap_12min,epistemic_status
20230101_000000::RLB-24ee1e84-2dbe-4b44-a16c-1fd746c913b5::SEC=970580000002,20230101_000000::RLB-24ee1e84-2dbe-4b44-a16c-1fd746c913b5,970580000002,45.739100753150126,9.412219057272333,532068.7563002699,5065143.079615602,097058,Olgiate Molgora,0.5318399107186277,9.814340274808082,False,False,True,True,True,True,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-2594db99-91a4-4deb-86ed-830c652fa59f::SEC=970580000002,20230101_000000::RLB-2594db99-91a4-4deb-86ed-830c652fa59f,970580000002,45.738967209988736,9.411815645123964,532037.4490682122,5065128.081115602,097058,Olgiate Molgora,0.2055107836779561,9.330152291775828,False,False,True,True,True,True,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-265f4bf9-64af-4a01-a3e5-71185b676734::SEC=970580000002,20230101_000000::RLB-265f4bf9-64af-4a01-a3e5-71185b676734,970580000002,45.73846554228806,9.412397384879242,532082.9931578392,5065072.578115601,097058,Olgiate Molgora,0.9960591903034448,8.768169815725784,False,False,True,True,True,True,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-279d36ab-3299-48da-aa95-6429d2d58f38::SEC=970580000002,20230101_000000::RLB-279d36ab-3299-48da-aa95-6429d2d58f38,970580000002,45.73505113321711,9.416185908047837,532379.6995029434,5064694.757915597,097058,Olgiate Molgora,14.199362784802446,5.784621234646889,False,True,True,True,True,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-2b9f187e-de95-41f4-ba0e-00a35e00f6d4::SEC=970580000002,20230101_000000::RLB-2b9f187e-de95-41f4-ba0e-00a35e00f6d4,970580000002,45.739134679369876,9.413181483770028,532143.6091793012,5065147.235115601,097058,Olgiate Molgora,9.851839643952768,8.66713172980964,False,False,True,True,True,True,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-2cc496f5-7fbf-4168-b4be-eb8d5131c7b0::SEC=970580000002,20230101_000000::RLB-2cc496f5-7fbf-4168-b4be-eb8d5131c7b0,970580000002,45.739099673207605,9.411817174088604,532037.4922583031,5065142.798615601,097058,Olgiate Molgora,2.876370117631754,9.58298571955847,False,False,True,True,True,True,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-2ccf2112-f2aa-42ee-8b67-6dbd1a23f3b5::SEC=970580000002,20230101_000000::RLB-2ccf2112-f2aa-42ee-8b67-6dbd1a23f3b5,970580000002,45.73915113187129,9.412125841830322,532061.4757349058,5065148.639415601,097058,Olgiate Molgora,2.169480637432371,9.92316376352915,False,False,True,True,True,True,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-2dd42f9d-3fbe-498c-b49f-666a6180d1a6::SEC=970580000002,20230101_000000::RLB-2dd42f9d-3fbe-498c-b49f-666a6180d1a6,970580000002,45.73898549981922,9.411941903371519,532047.2609381909,5065130.163715601,097058,Olgiate Molgora,1.2033791896628223,9.517460817834165,False,False,True,True,True,True,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-2f265afe-b329-4f66-85c9-fba2458b6316::SEC=970580000002,20230101_000000::RLB-2f265afe-b329-4f66-85c9-fba2458b6316,970580000002,45.73690173412647,9.416674172523772,532416.6161767723,5064900.5604156,097058,Olgiate Molgora,5.2554313896253,3.4808431144178495,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-3681d71d-731e-4d86-86bd-30d4e0fbc3a6::SEC=970580000002,20230101_000000::RLB-3681d71d-731e-4d86-86bd-30d4e0fbc3a6,970580000002,45.73709897052138,9.416581885537559,532409.3222908538,5064922.4363156,097058,Olgiate Molgora,2.5509460164218862,3.7437589038458983,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-36b2cfef-55c9-474a-8a04-e32203bc0998::SEC=970580000002,20230101_000000::RLB-36b2cfef-55c9-474a-8a04-e32203bc0998,970580000002,45.737801261462195,9.413379228084096,532159.7582420346,5064999.1696156,097058,Olgiate Molgora,17.138781943322563,6.7032710315906385,False,True,True,True,True,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-422de260-1870-4b6f-b407-fcd49dd22694::SEC=970580000002,20230101_000000::RLB-422de260-1870-4b6f-b407-fcd49dd22694,970580000002,45.73851698426327,9.412464482808275,532088.1836607005,5065078.320315599,097058,Olgiate Molgora,0.4297618851853296,8.605491682363834,False,False,True,True,True,True,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-429b7906-3f9f-4c74-bf7c-a103630627bc::SEC=970580000002,20230101_000000::RLB-429b7906-3f9f-4c74-bf7c-a103630627bc,970580000002,45.73749246392293,9.412159506467056,532065.0440663344,5064964.372115601,097058,Olgiate Molgora,0.4358079365878868,8.01131949841292,False,False,True,True,True,True,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-42cec91c-6f68-4522-af6e-8e9d926b1c56::SEC=970580000002,20230101_000000::RLB-42cec91c-6f68-4522-af6e-8e9d926b1c56,970580000002,45.73852567200215,9.412942347778735,532125.354758369,5065079.477315602,097058,Olgiate Molgora,2.0956959905575494,7.542811058789853,False,True,True,True,True,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-4573ef63-9f77-4cd6-b909-efcd53a4c525::SEC=970580000002,20230101_000000::RLB-4573ef63-9f77-4cd6-b909-efcd53a4c525,970580000002,45.73902584348342,9.412691258976086,532105.5343488988,5065134.946415602,097058,Olgiate Molgora,11.90342234509455,8.395093235554517,False,False,True,True,True,True,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-4689e99a-588a-4f7d-9fbc-1c413ec7c0a4::SEC=970580000002,20230101_000000::RLB-4689e99a-588a-4f7d-9fbc-1c413ec7c0a4,970580000002,45.73865214086155,9.413630341721436,532178.8054194339,5065093.804715599,097058,Olgiate Molgora,7.737712244299859,9.72294750776126,False,False,True,True,True,True,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-48705e5f-c273-4693-9e08-134884e23a98::SEC=970580000002,20230101_000000::RLB-48705e5f-c273-4693-9e08-134884e23a98,970580000002,45.73820487048668,9.413473905928814,532166.8921616357,5065044.0493156,097058,Olgiate Molgora,8.769589107635916,6.887403115986374,False,True,True,True,True,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-49eb18a4-9435-4dda-a7c2-d4361486b18c::SEC=970580000002,20230101_000000::RLB-49eb18a4-9435-4dda-a7c2-d4361486b18c,970580000002,45.735678462775624,9.417202854245526,532458.4555053352,5064764.867315598,097058,Olgiate Molgora,32.3186844043622,4.240332414774551,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-4d42fb6b-3bed-4ccf-8cac-dbfcaf5b0c80::SEC=970580000002,20230101_000000::RLB-4d42fb6b-3bed-4ccf-8cac-dbfcaf5b0c80,970580000002,45.73535696567606,9.416193122114354,532380.0840100291,5064728.739315597,097058,Olgiate Molgora,4.7052941159413,5.247592911494513,False,True,True,True,True,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-4e6f5b2a-d94b-44e8-a617-ca9919a20138::SEC=970580000002,20230101_000000::RLB-4e6f5b2a-d94b-44e8-a617-ca9919a20138,970580000002,45.73888337926318,9.41274536728873,532109.8253916509,5065119.1401156,097058,Olgiate Molgora,0.5484667008014182,8.096559511117936,False,False,True,True,True,True,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-4f0174d0-c15d-4c55-a437-3a256ba87db9::SEC=970580000002,20230101_000000::RLB-4f0174d0-c15d-4c55-a437-3a256ba87db9,970580000002,45.73910739731588,9.413705266968943,532184.3727477877,5065144.414615601,097058,Olgiate Molgora,1.5849608004047977,9.594955835608955,False,False,True,True,True,True,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-4fea690a-7212-4466-9f2b-c9c7edc8a2e3::SEC=970580000002,20230101_000000::RLB-4fea690a-7212-4466-9f2b-c9c7edc8a2e3,970580000002,45.739236974910945,9.412283743600806,532073.7106039319,5065158.240015602,097058,Olgiate Molgora,0.3336093585774324,10.276035740326725,False,False,False,True,True,True,True,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-52acf6d2-d41e-422b-8a66-fedc8c56340b::SEC=970580000002,20230101_000000::RLB-52acf6d2-d41e-422b-8a66-fedc8c56340b,970580000002,45.738558102743184,9.411934254429312,532046.9103841381,5065082.6761156,097058,Olgiate Molgora,1.9612025779398996,8.71292697882416,False,False,True,True,True,True,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-54602223-61b1-4fb5-80d8-5d2424e02529::SEC=970580000002,20230101_000000::RLB-54602223-61b1-4fb5-80d8-5d2424e02529,970580000002,45.7361263342489,9.415481398666866,532324.2676090382,5064813.929615598,097058,Olgiate Molgora,13.424319982617712,4.6236548613660435,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-597a3ce9-6e41-4728-9d6f-c508e4437f7b::SEC=970580000002,20230101_000000::RLB-597a3ce9-6e41-4728-9d6f-c508e4437f7b,970580000002,45.73609147839053,9.41705565598751,532446.7642616453,5064810.694315599,097058,Olgiate Molgora,9.243301834287122,4.485220570439693,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-5a303faf-eb4b-4113-805c-cab70e6dec39::SEC=970580000002,20230101_000000::RLB-5a303faf-eb4b-4113-805c-cab70e6dec39,970580000002,45.738075302050106,9.4172462502581,532460.4429327114,5065031.1777156,097058,Olgiate Molgora,5.862977642755494,4.523699350249392,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-5f9c3773-78d6-4d4b-8355-b8bd905aa8cc::SEC=970580000002,20230101_000000::RLB-5f9c3773-78d6-4d4b-8355-b8bd905aa8cc,970580000002,45.73605309241698,9.414213169952662,532225.6421509851,5064805.2807156,097058,Olgiate Molgora,3.639888694216344,5.749832578278336,False,True,True,True,True,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-61e73388-88e9-4962-8ddc-7f5049d83197::SEC=970580000002,20230101_000000::RLB-61e73388-88e9-4962-8ddc-7f5049d83197,970580000002,45.73617530939049,9.417837158046977,532507.5161433253,5064820.325315597,097058,Olgiate Molgora,10.797689439651002,3.2406884944296057,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-64889fdd-e075-4d76-b64c-8851ab70de8d::SEC=970580000002,20230101_000000::RLB-64889fdd-e075-4d76-b64c-8851ab70de8d,970580000002,45.738978765565975,9.415248031315892,532304.4668671931,5065130.7452156,097058,Olgiate Molgora,7.65650400494923,11.63191092016457,False,False,False,True,True,True,True,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-64c3e95e-fd4c-4335-8b15-38a8dd5d7b58::SEC=970580000002,20230101_000000::RLB-64c3e95e-fd4c-4335-8b15-38a8dd5d7b58,970580000002,45.73610270088253,9.417392990032413,532473.0022002725,5064812.078015599,097058,Olgiate Molgora,8.69470724878126,3.343016599228722,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-663ab235-a954-4166-a898-3a8744ca25e4::SEC=970580000002,20230101_000000::RLB-663ab235-a954-4166-a898-3a8744ca25e4,970580000002,45.738988358417316,9.413313635769338,532153.9739756128,5065131.0317156,097058,Olgiate Molgora,1.698175993915348,9.011468448944319,False,False,True,True,True,True,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-66a6167e-4e3e-41be-8573-e33a7fcdb536::SEC=970580000002,20230101_000000::RLB-66a6167e-4e3e-41be-8573-e33a7fcdb536,970580000002,45.73835446279833,9.41711184079991,532449.8246007196,5065062.138415599,097058,Olgiate Molgora,8.629984913845817,4.523050016173637,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-678999d9-ae2a-417a-a3d2-3a916838cd80::SEC=970580000002,20230101_000000::RLB-678999d9-ae2a-417a-a3d2-3a916838cd80,970580000002,45.739024811507555,9.412331914303268,532077.5795430023,5065134.687615601,097058,Olgiate Molgora,18.35894441272131,9.850588876836625,False,False,True,True,True,True,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-68c796fc-33d2-4cf5-bd34-b1180bea2ecb::SEC=970580000002,20230101_000000::RLB-68c796fc-33d2-4cf5-bd34-b1180bea2ecb,970580000002,45.736768601022625,9.418091628856347,532526.969370898,5064886.344415599,097058,Olgiate Molgora,9.224538946931377,2.0552168903951453,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-69203dfa-f2db-46ca-91b7-7ce09c125e78::SEC=970580000002,20230101_000000::RLB-69203dfa-f2db-46ca-91b7-7ce09c125e78,970580000002,45.739003465251315,9.41309090480155,532136.6378316659,5065132.620615602,097058,Olgiate Molgora,1.8195489886893843,8.471867050007562,False,False,True,True,True,True,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-6a955428-f4bd-45ec-920e-bc13fa30ff89::SEC=970580000002,20230101_000000::RLB-6a955428-f4bd-45ec-920e-bc13fa30ff89,970580000002,45.73869382450379,9.412413497547995,532084.1159192717,5065097.947115602,097058,Olgiate Molgora,3.413439786238049,8.298484252897778,False,False,True,True,True,True,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-6a959397-4161-44ef-b891-a491a19c8a9d::SEC=970580000002,20230101_000000::RLB-6a959397-4161-44ef-b891-a491a19c8a9d,970580000002,45.73845090039411,9.41742217553457,532473.9116307545,5065072.9787156,097058,Olgiate Molgora,7.00179415221077,3.6330039066586792,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-6dcce2e6-da41-4b40-b8d6-16947d6394c5::SEC=970580000002,20230101_000000::RLB-6dcce2e6-da41-4b40-b8d6-16947d6394c5,970580000002,45.73848360331156,9.417605306186017,532488.1395507928,5065076.6864156,097058,Olgiate Molgora,5.069005785980181,3.477185105953769,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-6ef3fd2c-a55c-4bbe-a5cb-4150a5c1f092::SEC=970580000002,20230101_000000::RLB-6ef3fd2c-a55c-4bbe-a5cb-4150a5c1f092,970580000002,45.7390967091519,9.414683174567946,532260.4555979033,5065143.621015601,097058,Olgiate Molgora,1.1452775339876198,10.60170068121175,False,False,False,True,True,True,True,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-6f64cdcc-b59f-448b-952b-8cb89644e573::SEC=970580000002,20230101_000000::RLB-6f64cdcc-b59f-448b-952b-8cb89644e573,970580000002,45.738865803513214,9.413422989844896,532162.5515989112,5065117.459615599,097058,Olgiate Molgora,2.520317403525405,9.013881337664566,False,False,True,True,True,True,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-6fdceb2e-0e69-431f-bfde-2808f664b0a0::SEC=970580000002,20230101_000000::RLB-6fdceb2e-0e69-431f-bfde-2808f664b0a0,970580000002,45.73674571331402,9.415321897400304,532311.5012610698,5064882.679215601,097058,Olgiate Molgora,4.601072526370064,4.625586609953703,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-70a14a43-6cd8-4055-bcef-95e5e198bf8b::SEC=970580000002,20230101_000000::RLB-70a14a43-6cd8-4055-bcef-95e5e198bf8b,970580000002,45.73914006102585,9.412932741732488,532124.2551207545,5065147.7331156,097058,Olgiate Molgora,8.229774564993882,8.614978583531315,False,False,True,True,True,True,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-70e974f4-1446-49a7-b89d-34d4ec4b6fd2::SEC=970580000002,20230101_000000::RLB-70e974f4-1446-49a7-b89d-34d4ec4b6fd2,970580000002,45.73732980674528,9.41489965179667,532278.3145825461,5064947.4025156,097058,Olgiate Molgora,24.94712010393661,6.030338225767343,False,True,True,True,True,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-723eb842-e1d1-4930-a5af-b5280d2ae466::SEC=970580000002,20230101_000000::RLB-723eb842-e1d1-4930-a5af-b5280d2ae466,970580000002,45.737612100374,9.417333435647839,532467.4941294638,5064979.7506156,097058,Olgiate Molgora,16.611683049086338,3.645063583685457,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-742ed1ca-ea72-4be5-b2d6-a4e85c6157d6::SEC=970580000002,20230101_000000::RLB-742ed1ca-ea72-4be5-b2d6-a4e85c6157d6,970580000002,45.735763087149216,9.413876526039749,532199.6180577409,5064772.925115597,097058,Olgiate Molgora,4.654846481612672,8.451135315446203,False,False,True,True,True,True,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-768773b6-1c2d-4cad-ad0e-991afb52aade::SEC=970580000002,20230101_000000::RLB-768773b6-1c2d-4cad-ad0e-991afb52aade,970580000002,45.739150605704545,9.41260130883391,532098.4651447565,5065148.7716156,097058,Olgiate Molgora,2.780229318477947,10.565095038277747,False,False,False,True,True,True,True,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-7acc8224-1077-4aa4-8148-7bce77f08682::SEC=970580000002,20230101_000000::RLB-7acc8224-1077-4aa4-8148-7bce77f08682,970580000002,45.73940631954937,9.414393821502257,532237.7670846138,5065177.902615602,097058,Olgiate Molgora,12.618968257383932,10.924164472237873,False,False,False,True,True,True,True,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-83bb56bc-11f7-40b8-a6a3-8140fa2e272c::SEC=970580000002,20230101_000000::RLB-83bb56bc-11f7-40b8-a6a3-8140fa2e272c,970580000002,45.73898442982905,9.412164214644784,532064.556378749,5065130.133915599,097058,Olgiate Molgora,0.5456356466729088,9.623405222876677,False,False,True,True,True,True,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-84756016-be86-4478-89a5-b75c79a38f2b::SEC=970580000002,20230101_000000::RLB-84756016-be86-4478-89a5-b75c79a38f2b,970580000002,45.73896862181336,9.41187842814415,532042.3325019391,5065128.263115602,097058,Olgiate Molgora,2.6845715282352343,9.407152680252166,False,False,True,True,True,True,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-854feb48-96ff-4d0e-87b0-d68cf48a5c82::SEC=970580000002,20230101_000000::RLB-854feb48-96ff-4d0e-87b0-d68cf48a5c82,970580000002,45.739016675843104,9.412987035006136,532128.5496495779,5065134.0466156015,097058,Olgiate Molgora,1.9321681770576675,8.44033974463866,False,False,True,True,True,True,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-8639b389-953b-4264-8e9e-b8bcba592e75::SEC=970580000002,20230101_000000::RLB-8639b389-953b-4264-8e9e-b8bcba592e75,970580000002,45.738066842284184,9.416167055247028,532376.4898878975,5065029.800515601,097058,Olgiate Molgora,2.760558962960204,4.50846188691329,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-8aef1dd4-9c34-40d6-9b3d-43ad7fec4618::SEC=970580000002,20230101_000000::RLB-8aef1dd4-9c34-40d6-9b3d-43ad7fec4618,970580000002,45.73776586845653,9.413044054780736,532133.7030002698,5064995.102715599,097058,Olgiate Molgora,5.67371822404784,6.944125088743281,False,True,True,True,True,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-8d15c0f4-61dd-457e-b307-0f6910f4a5ff::SEC=970580000002,20230101_000000::RLB-8d15c0f4-61dd-457e-b307-0f6910f4a5ff,970580000002,45.736555013568946,9.41718479912375,532456.5430002727,5064862.246215599,097058,Olgiate Molgora,8.600440034573536,2.6837929173552317,True,True,True,True,False,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-8fbab9a3-13a0-4600-8d3b-c6bf5cc896b9::SEC=970580000002,20230101_000000::RLB-8fbab9a3-13a0-4600-8d3b-c6bf5cc896b9,970580000002,45.73750262691153,9.414347287804647,532235.242409914,5064966.3804156,097058,Olgiate Molgora,7.186550019562525,5.714106288262695,False,True,True,True,True,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
20230101_000000::RLB-9028696c-3481-4837-adc9-69d2ed76f99a::SEC=970580000002,20230101_000000::RLB-9028696c-3481-4837-adc9-69d2ed76f99a,970580000002,45.73848549047106,9.416390339059616,532393.6185764535,5065076.4034156,097058,Olgiate Molgora,18.83286012089785,5.274536719606708,False,True,True,True,True,False,False,False,MODEL_OUTPUT_V2_BUILDING_POPULATION_GATE_B_WALK_GRAPH
