candidate_id,cell_id,walk_min_to_candidate,pop_calibrated_2025,already_covered_10min
P2S_0006,WP_04220,4.28421279441125,0.1785467357619872,False
P2S_0006,WP_04221,3.1172323672154185,0.1781067387443439,False
P2S_0006,WP_04222,3.16106726625227,0.1816635627234548,False
P2S_0006,WP_04223,2.4095156238092956,0.1867385029169906,False
P2S_0006,WP_04224,2.233266910074488,0.1780016672447107,False
P2S_0006,WP_04234,6.908594641591395,0.0252582459867664,False
P2S_0006,WP_04235,5.571273658273826,0.018094127155077,False
P2S_0006,WP_04236,6.221854610702119,0.0193276361116583,False
P2S_0006,WP_04237,4.95161043974129,0.0563187687722569,False
P2S_0006,WP_04238,5.57526238200574,0.0563116750118344,False
P2S_0006,WP_04239,5.507692098508961,0.0614520476984743,False
P2S_0006,WP_04240,6.963323515160977,0.1120656826348488,False
P2S_0006,WP_04241,4.3943463181683065,0.2503478297214178,False
P2S_0006,WP_04242,3.997860170947873,0.0864664231464644,False
P2S_0006,WP_04247,8.434884027425502,0.0679568347796222,False
