cell_id,lat,lon,PRO_COM_T,COMUNE,pop_calibrated_2025,walk_min_to_nearest_gtfs_stop,covered_5min,covered_8min,covered_10min,covered_12min,gap_5min,gap_8min,gap_10min,gap_12min,epistemic_status
WP_02289,45.73250001846663,9.4199999767418,097012,Calco,20.07047605321984,5.423266653033118,False,True,True,True,True,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_02290,45.73250001846663,9.42083331007177,097012,Calco,23.2092386597269,5.7655545560052985,False,True,True,True,True,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_02291,45.73250001846663,9.42166664340174,097012,Calco,21.402183568028303,6.546565739423954,False,True,True,True,True,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_02292,45.73250001846663,9.422499976731707,097010,Brivio,0.1214733281581789,6.102875863701764,False,True,True,True,True,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_02293,45.73250001846663,9.423333310061675,097010,Brivio,0.0724978771663512,6.75130367454193,False,True,True,True,True,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_02294,45.73250001846663,9.424166643391644,097010,Brivio,0.0507380700299417,7.4304342006771185,False,True,True,True,True,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_02295,45.73250001846663,9.424999976721615,097010,Brivio,0.050126512305772,4.72169174320508,True,True,True,True,False,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_02296,45.73250001846663,9.425833310051583,097010,Brivio,0.0646750766978095,3.2666871840631098,True,True,True,True,False,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_02297,45.73250001846663,9.426666643381552,097010,Brivio,0.0493347052559486,3.186732899649094,True,True,True,True,False,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_02298,45.73250001846663,9.427499976711523,097010,Brivio,0.0259027821266152,3.553380322198968,True,True,True,True,False,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_02299,45.73250001846663,9.428333310041491,097010,Brivio,0.0237251362139376,4.233689434049458,True,True,True,True,False,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_02300,45.73250001846663,9.42916664337146,097010,Brivio,0.0241770165807769,4.8171297529910735,True,True,True,True,False,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_02301,45.73250001846663,9.42999997670143,097010,Brivio,0.0389662875675432,10.8957891238686,False,False,False,True,True,True,True,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_02302,45.73250001846663,9.4308333100314,097010,Brivio,0.0630352276962969,10.152500121904554,False,False,False,True,True,True,True,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_02303,45.73250001846663,9.431666643361368,097010,Brivio,0.0541304753151691,8.640883126377798,False,False,True,True,True,True,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_02304,45.73250001846663,9.432499976691338,097010,Brivio,0.0338366829397073,7.947627888637065,False,True,True,True,True,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_02305,45.73250001846663,9.433333310021307,097010,Brivio,0.0440379696131814,9.795511336118611,False,False,True,True,True,True,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_02306,45.73250001846663,9.434166643351276,097010,Brivio,0.0397955560545273,9.924380281483318,False,False,True,True,True,True,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_02307,45.73250001846663,9.434999976681246,097010,Brivio,3.602620999526637,6.150289863592091,False,True,True,True,True,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_02308,45.73250001846663,9.435833310011214,097010,Brivio,4.622149435289735,6.957501999687618,False,True,True,True,True,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_02309,45.73250001846663,9.436666643341184,097010,Brivio,3.3945397037256417,6.769731747455074,False,True,True,True,True,False,False,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_02310,45.73250001846663,9.437499976671152,097010,Brivio,1.6735470318555674,10.222936349504934,False,False,False,True,True,True,True,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_02311,45.73250001846663,9.438333310001122,097010,Brivio,1.6777478296870132,11.258715410546502,False,False,False,True,True,True,True,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_02312,45.73250001846663,9.439166643331092,097010,Brivio,2.1156127364708426,12.414840127658929,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_02313,45.73250001846663,9.43999997666106,097010,Brivio,2.5493007579220377,11.817395170035176,False,False,False,True,True,True,True,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_02314,45.73250001846663,9.44083330999103,097010,Brivio,1.7732360102689833,14.46314791313748,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_02315,45.73250001846663,9.441666643320998,097010,Brivio,6.931501439778708,12.80617967839462,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_02316,45.73250001846663,9.442499976650968,097010,Brivio,5.946775822200924,12.604807229681288,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_02317,45.73250001846663,9.443333309980936,097010,Brivio,4.737261367491608,12.351118935426374,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_02318,45.73250001846663,9.444166643310906,097010,Brivio,2.781674518087564,16.383164334690207,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_02319,45.73166668513665,9.347499977034484,097092,La Valletta Brianza,0.1816306406061054,30.738024252808096,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_02320,45.73166668513665,9.348333310364453,097092,La Valletta Brianza,0.0426827777628335,30.22446817833417,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_02321,45.73166668513665,9.34916664369442,097092,La Valletta Brianza,0.0402340661412326,33.784465271686535,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_02322,45.73166668513665,9.34999997702439,097092,La Valletta Brianza,0.0321102649395205,29.9448337114511,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_02323,45.73166668513665,9.35083331035436,097092,La Valletta Brianza,0.0397205925014865,29.324515685503734,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_02324,45.73166668513665,9.351666643684329,097092,La Valletta Brianza,0.0243127624705115,29.04471672300085,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_02325,45.73166668513665,9.3524999770143,097092,La Valletta Brianza,0.0366438838682557,23.487139963688787,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_02326,45.73166668513665,9.353333310344269,097092,La Valletta Brianza,0.0609786369784516,23.14622128737727,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_02327,45.73166668513665,9.354166643674237,097092,La Valletta Brianza,0.060785102898661,22.61544619478299,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_02328,45.73166668513665,9.354999977004203,097092,La Valletta Brianza,0.0821297287720799,22.94222134329449,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_02329,45.73166668513665,9.355833310334177,097092,La Valletta Brianza,0.0548008283175173,23.917574120379555,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_02330,45.73166668513665,9.356666643664145,097092,La Valletta Brianza,0.0347471676334674,24.821485769027017,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_02331,45.73166668513665,9.357499976994111,097092,La Valletta Brianza,0.0703844823635172,26.098767802488894,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_02332,45.73166668513665,9.358333310324085,097092,La Valletta Brianza,0.0726844294410864,27.50767876215873,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_02333,45.73166668513665,9.359166643654053,097092,La Valletta Brianza,0.0636581809159039,21.662782149522844,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_02334,45.73166668513665,9.35999997698402,097092,La Valletta Brianza,1.047186468312869,20.8512018535786,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_02335,45.73166668513665,9.36083331031399,097092,La Valletta Brianza,0.0250124171288087,20.724857047111698,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_02336,45.73166668513665,9.36166664364396,097092,La Valletta Brianza,0.0158165838092895,17.291325411881612,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_02337,45.73166668513665,9.362499976973927,097092,La Valletta Brianza,0.0111986171628061,17.916611668965047,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_02338,45.73166668513665,9.363333310303895,097092,La Valletta Brianza,0.0472381868399538,17.48667383876104,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_02339,45.73166668513665,9.364166643633869,097092,La Valletta Brianza,0.0539486066349063,17.100124323763435,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_02340,45.73166668513665,9.364999976963835,097092,La Valletta Brianza,0.0777705407008801,17.03182584289483,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_02341,45.73166668513665,9.365833310293803,097092,La Valletta Brianza,0.3280347200326654,15.63959350690997,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_02342,45.73166668513665,9.366666643623772,097092,La Valletta Brianza,0.5492433438504722,14.922442592916523,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_02343,45.73166668513665,9.367499976953743,097092,La Valletta Brianza,1.1421140330960962,17.234116405656277,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_02344,45.73166668513665,9.368333310283711,097092,La Valletta Brianza,2.5092198545832933,13.830178021515836,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_02345,45.73166668513665,9.36916664361368,097092,La Valletta Brianza,0.234282411255137,13.67209236988106,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_02346,45.73166668513665,9.369999976943651,097092,La Valletta Brianza,0.0967544689194611,10.441214321214716,False,False,False,True,True,True,True,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_02347,45.73166668513665,9.37083331027362,097092,La Valletta Brianza,4.063118367871577,11.638213276664652,False,False,False,True,True,True,True,False,MODEL_OUTPUT_GATE_B_WALK_GRAPH
WP_02348,45.73166668513665,9.37166664360359,097092,La Valletta Brianza,3.8508393591999233,12.864166925975267,False,False,False,False,True,True,True,True,MODEL_OUTPUT_GATE_B_WALK_GRAPH
