pair_id,source_routing_terminal_id,target_routing_terminal_id,reverse_pair_id,scope
DIR_PAIR_ADD327D76A457E2F,ASF::VACCAREZZA_CARTELLO_PAESE,FROZEN::300956,DIR_PAIR_942CF82680FD5975,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_6838D9A152DD44F9,ASF::VACCAREZZA_CARTELLO_PAESE,FROZEN::L00407,DIR_PAIR_4434F7FA70591159,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_FF18A18CA9D58A94,ASF::VACCAREZZA_CARTELLO_PAESE,MANUAL::CALCO_SCAGNELLO,DIR_PAIR_B47E5FF87A4EC4A4,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_D7B6880D032D8636,FROZEN::100005,ASF::ARLATE_BIVIO_PER_IL_PAESE,DIR_PAIR_DEEDC5710784C199,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_BDF809061818FFD0,FROZEN::100005,ASF::ARLATE_B_VIO_BRIVIO_MADONNINA,DIR_PAIR_6268020EAD8CDBC3,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_587209229CD8C312,FROZEN::100005,ASF::ARLATE_CANTINA_PIROVANO,DIR_PAIR_895231BED23E200C,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_8BA0E9F30A46C5BD,FROZEN::100005,ASF::BEVERATE_CARTELLO_PAESE,DIR_PAIR_B4731862FE7FA1EB,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_88D5CE2F7D43D507,FROZEN::100005,ASF::BRIVIO_BAR_CRISTALLO,DIR_PAIR_353B28B35EB97934,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_8BDA420A451D3F10,FROZEN::100005,ASF::BRIVIO_VIA_COMO_PENSILINA,DIR_PAIR_1D8B5D59AEF34123,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_A1D0E2325A059722,FROZEN::100005,ASF::CALCO_LARGO_POMEA,DIR_PAIR_51E0A4A1EFFA70DD,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_4CA07589A1B9B303,FROZEN::100005,ASF::CALCO_VIA_GARIBALDI,DIR_PAIR_F44D812ED2794EDC,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_0F5E02D4064C8B19,FROZEN::100005,ASF::IMBERSAGO_LOCALITA_CAZZULINO,DIR_PAIR_226001CAFBD95A23,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_2CDF1AFC07504D51,FROZEN::100005,ASF::OLGIATE_MOLGORA_SCARPONE,DIR_PAIR_F5A792D85EDC8742,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_3E73B0BA78D150F9,FROZEN::100005,ASF::OLGIATE_MOLGORA_VIA_DELLA_SALUTE,DIR_PAIR_4D7171165B47386A,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_0A38186C0A3622B6,FROZEN::100005,ASF::OLGIATE_MOLGORA_VIA_STATALE,DIR_PAIR_9F090266F1A39CB2,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_FC36C3C96DB2C621,FROZEN::100005,ASF::PEREGO_VIA_STATALE_79,DIR_PAIR_EB3349758481538F,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_4660AD7A679FA4D6,FROZEN::100005,ASF::ROVAGNATE_FRAZIONE_ALDUNO,DIR_PAIR_EDA9BD7839A9E366,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_B9AED9968C29A4B5,FROZEN::100005,ASF::ROVAGNATE_SS_ANG_V_LOMBARDIA,DIR_PAIR_28B1112C3AD7B3A3,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_E61EB09E1AC871C4,FROZEN::100005,ASF::ROVAGNATE_STRADA_STATALE_AGIP,DIR_PAIR_9950F9DDD81CCAE4,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_3D3E72022B7B80BA,FROZEN::100005,ASF::SANTA_MARIA_HOE_VIA_COMO,DIR_PAIR_12048204232FFD7F,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_4FB90D7E53FFA6B7,FROZEN::100005,ASF::SANTA_MARIA_HOE_VIA_GIOVANNI_XXIII,DIR_PAIR_FC615554AB8D3955,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_09EAD171F0ABEED3,FROZEN::100005,ASF::S_MARIA_HOE_S_P_58_ANG_VIA_CENISIO,DIR_PAIR_E9540866B1A3DF17,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_1313D851F4F8F1C7,FROZEN::100005,ASF::VACCAREZZA_CARTELLO_PAESE,DIR_PAIR_37085B55FAE0F107,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_088D09A5B367319B,FROZEN::100005,FROZEN::300063,DIR_PAIR_9AD2649151C20ADF,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_7BA23E0B2F2435B8,FROZEN::100005,FROZEN::300086,DIR_PAIR_3E74D74EAC5A68CF,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_8DB6C7C071FCD2A7,FROZEN::100005,FROZEN::300398,DIR_PAIR_0B3100C868DDB811,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_8D43C15915E3EBF3,FROZEN::100005,FROZEN::300487,DIR_PAIR_537DCD396DD7FDE9,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_E50A82EC921CD0D0,FROZEN::100005,FROZEN::300527,DIR_PAIR_32AE156340989174,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_2A5886517E2B1CD0,FROZEN::100005,FROZEN::300634,DIR_PAIR_73C344E64B33EDE6,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_CC8EAC36DA008DF1,FROZEN::100005,FROZEN::300743,DIR_PAIR_8A8475E67B70F533,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_ABFACC3E55FCCE73,FROZEN::100005,FROZEN::300782,DIR_PAIR_9296835D1CAD1AAA,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_D6A90DC96A18BE7D,FROZEN::100005,FROZEN::300805,DIR_PAIR_1674315EF0D1A9A7,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_1E0F8A0611455B5B,FROZEN::100005,FROZEN::300873,DIR_PAIR_4D448B5F39980969,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_D668B327162578EE,FROZEN::100005,FROZEN::300879,DIR_PAIR_9E86101B4AFFE7AA,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_A0AF8AE0488011DA,FROZEN::100005,FROZEN::300956,DIR_PAIR_8271CA8FA59850F2,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_1D7EE9B527D6B2E8,FROZEN::100005,FROZEN::L00407,DIR_PAIR_9126BB6DC91D1726,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_BCA97CD0F77458B1,FROZEN::100005,MANUAL::CALCO_SCAGNELLO,DIR_PAIR_3B7DDFA37B944B27,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_C69F3CD7E37C8D11,FROZEN::300063,ASF::ARLATE_BIVIO_PER_IL_PAESE,DIR_PAIR_AC1CEACF9F26DA47,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_5863552208120581,FROZEN::300063,ASF::ARLATE_B_VIO_BRIVIO_MADONNINA,DIR_PAIR_16E35C744B93BC72,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_337DFE4C8FF6B9CB,FROZEN::300063,ASF::ARLATE_CANTINA_PIROVANO,DIR_PAIR_A2352CEB22F692B0,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_3BBB152A26F49021,FROZEN::300063,ASF::BEVERATE_CARTELLO_PAESE,DIR_PAIR_58300DE5B7B502AE,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_5678B514E77146D9,FROZEN::300063,ASF::BRIVIO_BAR_CRISTALLO,DIR_PAIR_CABA7E4E8BD1BB62,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_AE963556A8EA091E,FROZEN::300063,ASF::BRIVIO_VIA_COMO_PENSILINA,DIR_PAIR_7FD5B70321C14F8C,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_E62D054A0B14973E,FROZEN::300063,ASF::CALCO_LARGO_POMEA,DIR_PAIR_A49B4CEF33CEA310,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_375CB4ECADF17519,FROZEN::300063,ASF::CALCO_VIA_GARIBALDI,DIR_PAIR_4C216CF6AED72F60,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_4D1B79AD8EA7354C,FROZEN::300063,ASF::IMBERSAGO_LOCALITA_CAZZULINO,DIR_PAIR_4627BCE0D5995A75,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_4227FE95E3BBA28E,FROZEN::300063,ASF::OLGIATE_MOLGORA_SCARPONE,DIR_PAIR_2F4CE7BEF83A7F67,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_F4F75CF397EC8491,FROZEN::300063,ASF::OLGIATE_MOLGORA_VIA_DELLA_SALUTE,DIR_PAIR_E7A15517E1D13696,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_0CCF4DBBB9BC5499,FROZEN::300063,ASF::OLGIATE_MOLGORA_VIA_STATALE,DIR_PAIR_B901080B22184BE9,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_A81F1973F1AFB6E7,FROZEN::300063,ASF::PEREGO_VIA_STATALE_79,DIR_PAIR_24FFBCB8EE7702AD,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_9335CACDBA4C71CA,FROZEN::300063,ASF::ROVAGNATE_FRAZIONE_ALDUNO,DIR_PAIR_A2E86C6451AF60E0,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_5E6C752F8138351C,FROZEN::300063,ASF::ROVAGNATE_SS_ANG_V_LOMBARDIA,DIR_PAIR_B371ADA1F7A0C00B,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_993C583F5B2A8E8F,FROZEN::300063,ASF::ROVAGNATE_STRADA_STATALE_AGIP,DIR_PAIR_9B9AA3B0CCC2E8B7,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_82C121871B9AF209,FROZEN::300063,ASF::SANTA_MARIA_HOE_VIA_COMO,DIR_PAIR_7EC24E988C6AB5BE,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_4F8938A8E04FB80D,FROZEN::300063,ASF::SANTA_MARIA_HOE_VIA_GIOVANNI_XXIII,DIR_PAIR_8114BADE88EB1118,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_710485EAB2A92DC3,FROZEN::300063,ASF::S_MARIA_HOE_S_P_58_ANG_VIA_CENISIO,DIR_PAIR_89DE16C127881440,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_43EDE93D38F80E8F,FROZEN::300063,ASF::VACCAREZZA_CARTELLO_PAESE,DIR_PAIR_CEC12F0A394A16A1,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_9AD2649151C20ADF,FROZEN::300063,FROZEN::100005,DIR_PAIR_088D09A5B367319B,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_EA61070ED4BA357F,FROZEN::300063,FROZEN::300086,DIR_PAIR_44E5D168583A084A,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_9D37446EBB4EA412,FROZEN::300063,FROZEN::300398,DIR_PAIR_5AAC20E61B782A02,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_1B4747ECAFB23168,FROZEN::300063,FROZEN::300487,DIR_PAIR_65245A73350BE421,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_F7E37DD25891A579,FROZEN::300063,FROZEN::300527,DIR_PAIR_F366297BF6AFBD48,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_7459885639C73E14,FROZEN::300063,FROZEN::300634,DIR_PAIR_A201FA0730170EAC,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_321FF40922A6190A,FROZEN::300063,FROZEN::300743,DIR_PAIR_EA38ADC7C17DD919,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_6FD945F2C4601364,FROZEN::300063,FROZEN::300782,DIR_PAIR_B7F24D8059663F2F,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_E4F3579815A06E1C,FROZEN::300063,FROZEN::300805,DIR_PAIR_E23A73D4F2C7B14B,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_D97A5B03C0A5307F,FROZEN::300063,FROZEN::300873,DIR_PAIR_2B3F4E1138D883DA,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_8973BB10CB680275,FROZEN::300063,FROZEN::300879,DIR_PAIR_070A67D0A1530699,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_74BA1AA250BA383E,FROZEN::300063,FROZEN::300956,DIR_PAIR_BC4EFC991A82D3F3,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_538B9837FB1531AE,FROZEN::300063,FROZEN::L00407,DIR_PAIR_5E3FAB3CE15D333D,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_386A0C4888A09CBF,FROZEN::300063,MANUAL::CALCO_SCAGNELLO,DIR_PAIR_38269421252049E7,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_662E795789A9054E,FROZEN::300086,ASF::ARLATE_BIVIO_PER_IL_PAESE,DIR_PAIR_305D0ED55595FBBE,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_E32D9E2185CB8EFB,FROZEN::300086,ASF::ARLATE_B_VIO_BRIVIO_MADONNINA,DIR_PAIR_8C26CD0685BD4B81,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_21C32AEA8296BA4C,FROZEN::300086,ASF::ARLATE_CANTINA_PIROVANO,DIR_PAIR_2F4B25B2ECD2D3D1,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_41D24E9FCACCC631,FROZEN::300086,ASF::BEVERATE_CARTELLO_PAESE,DIR_PAIR_92E75AD2F5816B0B,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_14B126E1672FC1D1,FROZEN::300086,ASF::BRIVIO_BAR_CRISTALLO,DIR_PAIR_C800983B58E51B1C,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_6C107472FD6CD9B4,FROZEN::300086,ASF::BRIVIO_VIA_COMO_PENSILINA,DIR_PAIR_0B0D14E7C6F47720,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_8A7F2B94960007BB,FROZEN::300086,ASF::CALCO_LARGO_POMEA,DIR_PAIR_460560596C3C95C6,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_1B7E2CC0CF8F10C6,FROZEN::300086,ASF::CALCO_VIA_GARIBALDI,DIR_PAIR_D09339C7825F3065,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_BD26FCD6EAE9BA7C,FROZEN::300086,ASF::IMBERSAGO_LOCALITA_CAZZULINO,DIR_PAIR_7FC5FF6C2AC608F1,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_D28B633FF0577777,FROZEN::300086,ASF::OLGIATE_MOLGORA_SCARPONE,DIR_PAIR_22943A9B2CC76606,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_91187A8F126E5D06,FROZEN::300086,ASF::OLGIATE_MOLGORA_VIA_DELLA_SALUTE,DIR_PAIR_07D9B736DBD95494,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_C969053F4B4F3129,FROZEN::300086,ASF::OLGIATE_MOLGORA_VIA_STATALE,DIR_PAIR_9C5FC26E372C7286,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_A8D97AFAEAC15B37,FROZEN::300086,ASF::PEREGO_VIA_STATALE_79,DIR_PAIR_0CA6EDF1677C4C0D,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_CF8241B4EA2F3166,FROZEN::300086,ASF::ROVAGNATE_FRAZIONE_ALDUNO,DIR_PAIR_FA1A116FE05CD8CE,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_ADFBA936AEE7766B,FROZEN::300086,ASF::ROVAGNATE_SS_ANG_V_LOMBARDIA,DIR_PAIR_3CACFE8B2696F5A5,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_D0CB0CBD2FCC1965,FROZEN::300086,ASF::ROVAGNATE_STRADA_STATALE_AGIP,DIR_PAIR_0458925161E3841E,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_A1F3CADC73BCBD32,FROZEN::300086,ASF::SANTA_MARIA_HOE_VIA_COMO,DIR_PAIR_FF0395C82FCA352B,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_FFF49AE01A5511F3,FROZEN::300086,ASF::SANTA_MARIA_HOE_VIA_GIOVANNI_XXIII,DIR_PAIR_AEFB9CF76C3E4845,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_ACD6ABCCF6AF9E87,FROZEN::300086,ASF::S_MARIA_HOE_S_P_58_ANG_VIA_CENISIO,DIR_PAIR_3E1EDFF83128BD36,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_1CE98BC3A1CF1B1E,FROZEN::300086,ASF::VACCAREZZA_CARTELLO_PAESE,DIR_PAIR_48121CD2CB38AB40,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_3E74D74EAC5A68CF,FROZEN::300086,FROZEN::100005,DIR_PAIR_7BA23E0B2F2435B8,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_44E5D168583A084A,FROZEN::300086,FROZEN::300063,DIR_PAIR_EA61070ED4BA357F,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_0744148775BAEE39,FROZEN::300086,FROZEN::300398,DIR_PAIR_E56B22C5E38ABA3C,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_9DB3FCA83590426F,FROZEN::300086,FROZEN::300487,DIR_PAIR_F96B4640A843D5B1,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_8F99364BCDC8E6F2,FROZEN::300086,FROZEN::300527,DIR_PAIR_6793D037ABC095EF,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_2B1F600ACF962076,FROZEN::300086,FROZEN::300634,DIR_PAIR_245F9BFA9F36CA7D,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_20FBD0052EE4A5B5,FROZEN::300086,FROZEN::300743,DIR_PAIR_2AC7E1F8D007F2A2,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_D0B0945581C4EF93,FROZEN::300086,FROZEN::300782,DIR_PAIR_FBD784472E888B95,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_578A689FC6CAB724,FROZEN::300086,FROZEN::300805,DIR_PAIR_4E9E3387C54F3061,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_863BC6D37E595D25,FROZEN::300086,FROZEN::300873,DIR_PAIR_AED3B1872403B5D9,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_AE9CCA83DF7598D2,FROZEN::300086,FROZEN::300879,DIR_PAIR_601D12E32319CEBA,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_81D80E02548273FA,FROZEN::300086,FROZEN::300956,DIR_PAIR_ADEE4B57A28DE4F5,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_5DE7315E940F6599,FROZEN::300086,FROZEN::L00407,DIR_PAIR_6A540B2F25BD3675,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_07BF7556224898D1,FROZEN::300086,MANUAL::CALCO_SCAGNELLO,DIR_PAIR_6A52CDBEBE25CE4D,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_40A5591F0F2DB3BB,FROZEN::300398,ASF::ARLATE_BIVIO_PER_IL_PAESE,DIR_PAIR_39CFE56883A26EAF,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_188DD5D3158D3062,FROZEN::300398,ASF::ARLATE_B_VIO_BRIVIO_MADONNINA,DIR_PAIR_9CC9141663DAAABB,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_5516EEDF8A6BAFE6,FROZEN::300398,ASF::ARLATE_CANTINA_PIROVANO,DIR_PAIR_FD33795AFA24F97C,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_7B3C529944C2EE70,FROZEN::300398,ASF::BEVERATE_CARTELLO_PAESE,DIR_PAIR_0CA723C058E9A119,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_2750DE3E54A97295,FROZEN::300398,ASF::BRIVIO_BAR_CRISTALLO,DIR_PAIR_497047B9E2A94A7A,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_A470B5B3D97FDC4C,FROZEN::300398,ASF::BRIVIO_VIA_COMO_PENSILINA,DIR_PAIR_C51969FD3D276D4A,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_E9F3685F55F598AB,FROZEN::300398,ASF::CALCO_LARGO_POMEA,DIR_PAIR_A35C8AECEF361E73,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_FC4C3D8CA3264354,FROZEN::300398,ASF::CALCO_VIA_GARIBALDI,DIR_PAIR_EB4DC1B0837143E3,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_B62B5A170901F773,FROZEN::300398,ASF::IMBERSAGO_LOCALITA_CAZZULINO,DIR_PAIR_F32480F4A76BFF32,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_5B32C9FC316EAE57,FROZEN::300398,ASF::OLGIATE_MOLGORA_SCARPONE,DIR_PAIR_EE063C5E57EDA5AA,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_22A89AC990A2F513,FROZEN::300398,ASF::OLGIATE_MOLGORA_VIA_DELLA_SALUTE,DIR_PAIR_E477934558D933CA,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
DIR_PAIR_60E165E33F4FF575,FROZEN::300398,ASF::OLGIATE_MOLGORA_VIA_STATALE,DIR_PAIR_4F84AAC306D3DDFA,COMPLETE_DIRECTED_PAIR_TEST_UNIVERSE_NOT_NETWORK_SELECTION
