route_id,runtime_archetype_id,roles,public_runtime_min,cycle_runtime_min,rail_to_bus_passenger_supported,bus_to_rail_passenger_supported,roundtrip_passenger_supported,passenger_support_class,support_evidence_status,passenger_demand_assigned_to_route,passenger_utility_calculated
R2_cc0440d0156a72e381e2,RT2_aa84c599174acb5f6b5f,PUBLIC,25.394464722,30.211909325,true,false,false,RAIL_TO_BUS_ONLY_PUBLIC_ROUTE_OPEN_AWAY_FROM_HUB,DERIVED_FROM_S8_PHASE_OPPORTUNITY_V2_PUBLIC_SERVICE_GEOMETRY,false,false
R2_cc04a41439ad1aef4c00,RT2_3373f6b6c1f222c8bcef,PUBLIC,34.829485191,34.829485191,true,true,true,ROUNDTRIP_HUB_PASSENGER_SUPPORTED,DERIVED_FROM_S8_PHASE_OPPORTUNITY_V2_PUBLIC_SERVICE_GEOMETRY,false,false
R2_cc04ad62fb5928fb8049,RT2_1346395f86259e9c5b8d,PUBLIC,63.454763301,63.454763301,true,true,true,ROUNDTRIP_HUB_PASSENGER_SUPPORTED,DERIVED_FROM_S8_PHASE_OPPORTUNITY_V2_PUBLIC_SERVICE_GEOMETRY,false,false
R2_cc05b91ebf7379c5054a,RT2_c70dfa6f109b8d520803,PUBLIC,49.100867524,49.100867524,true,true,true,ROUNDTRIP_HUB_PASSENGER_SUPPORTED,DERIVED_FROM_S8_PHASE_OPPORTUNITY_V2_PUBLIC_SERVICE_GEOMETRY,false,false
R2_cc072015c4ef74121ebd,RT2_f2493c7d3241549e9452,EXTENSION,40.787227863,40.787227863,true,true,true,ROUNDTRIP_HUB_PASSENGER_SUPPORTED,DERIVED_FROM_S8_PHASE_OPPORTUNITY_V2_PUBLIC_SERVICE_GEOMETRY,false,false
R2_cc08729861f73b81353f,RT2_23d6c2f9a96910dee7fe,EXTENSION,26.483820054,26.483820054,true,true,true,ROUNDTRIP_HUB_PASSENGER_SUPPORTED,DERIVED_FROM_S8_PHASE_OPPORTUNITY_V2_PUBLIC_SERVICE_GEOMETRY,false,false
R2_cc08c375e725e7a4ced5,RT2_f1210dd718573f253ba2,PUBLIC,38.917254832,38.917254832,true,true,true,ROUNDTRIP_HUB_PASSENGER_SUPPORTED,DERIVED_FROM_S8_PHASE_OPPORTUNITY_V2_PUBLIC_SERVICE_GEOMETRY,false,false
R2_cc09ca5a6a28c47afd0a,RT2_731eb1c5d711262eb4a4,PUBLIC,46.488493401,46.488493401,true,true,true,ROUNDTRIP_HUB_PASSENGER_SUPPORTED,DERIVED_FROM_S8_PHASE_OPPORTUNITY_V2_PUBLIC_SERVICE_GEOMETRY,false,false
R2_cc0b24253263415d454a,RT2_d018f2576b2fbac9836a,PUBLIC,22.709140977,26.706493250,true,false,false,RAIL_TO_BUS_ONLY_PUBLIC_ROUTE_OPEN_AWAY_FROM_HUB,DERIVED_FROM_S8_PHASE_OPPORTUNITY_V2_PUBLIC_SERVICE_GEOMETRY,false,false
R2_cc0b52e9271b15e40ae7,RT2_5b79eb8eb49acac1a12b,PUBLIC,51.726097859,51.726097859,true,true,true,ROUNDTRIP_HUB_PASSENGER_SUPPORTED,DERIVED_FROM_S8_PHASE_OPPORTUNITY_V2_PUBLIC_SERVICE_GEOMETRY,false,false
R2_cc0b62c3ebf9dcb38470,RT2_0315268cb8ab3b819c70,PUBLIC,19.806781058,26.199746461,true,false,false,RAIL_TO_BUS_ONLY_PUBLIC_ROUTE_OPEN_AWAY_FROM_HUB,DERIVED_FROM_S8_PHASE_OPPORTUNITY_V2_PUBLIC_SERVICE_GEOMETRY,false,false
R2_cc0d341434c69f6cc8a7,RT2_630d90e56b67a92d6ca7,PUBLIC,9.980261408,15.937263698,true,false,false,RAIL_TO_BUS_ONLY_PUBLIC_ROUTE_OPEN_AWAY_FROM_HUB,DERIVED_FROM_S8_PHASE_OPPORTUNITY_V2_PUBLIC_SERVICE_GEOMETRY,false,false
R2_cc0e7e425c6c4d9ae141,RT2_ce5f4e48d5aaf3e18cfb,EXTENSION,74.324104235,74.324104235,true,true,true,ROUNDTRIP_HUB_PASSENGER_SUPPORTED,DERIVED_FROM_S8_PHASE_OPPORTUNITY_V2_PUBLIC_SERVICE_GEOMETRY,false,false
R2_cc0fede517ab4b7b0b95,RT2_8a39b016b59b1f47ea62,PUBLIC,13.129022863,19.488366848,true,false,false,RAIL_TO_BUS_ONLY_PUBLIC_ROUTE_OPEN_AWAY_FROM_HUB,DERIVED_FROM_S8_PHASE_OPPORTUNITY_V2_PUBLIC_SERVICE_GEOMETRY,false,false
R2_cc12b1716b3e11acdb78,RT2_48cef988c3b7ab5c3c13,PUBLIC,15.170164463,18.828237937,true,false,false,RAIL_TO_BUS_ONLY_PUBLIC_ROUTE_OPEN_AWAY_FROM_HUB,DERIVED_FROM_S8_PHASE_OPPORTUNITY_V2_PUBLIC_SERVICE_GEOMETRY,false,false
R2_cc13c5ac8445afa74fd1,RT2_e6b1e379f9d8ca364968,PUBLIC,46.310487325,46.310487325,true,true,true,ROUNDTRIP_HUB_PASSENGER_SUPPORTED,DERIVED_FROM_S8_PHASE_OPPORTUNITY_V2_PUBLIC_SERVICE_GEOMETRY,false,false
R2_cc1411febebb237a0c86,RT2_5062b7c19e28b9ce6ba8,PUBLIC,17.303742640,24.382272137,true,false,false,RAIL_TO_BUS_ONLY_PUBLIC_ROUTE_OPEN_AWAY_FROM_HUB,DERIVED_FROM_S8_PHASE_OPPORTUNITY_V2_PUBLIC_SERVICE_GEOMETRY,false,false
R2_cc15d05527fc446d8747,RT2_b54a3ab0d8b1cb7b0903,PUBLIC,34.525598019,34.525598019,true,true,true,ROUNDTRIP_HUB_PASSENGER_SUPPORTED,DERIVED_FROM_S8_PHASE_OPPORTUNITY_V2_PUBLIC_SERVICE_GEOMETRY,false,false
R2_cc19451fd1abe75ac860,RT2_44effa02d3ae33cd0425,PUBLIC,22.622015887,22.622015887,true,true,true,ROUNDTRIP_HUB_PASSENGER_SUPPORTED,DERIVED_FROM_S8_PHASE_OPPORTUNITY_V2_PUBLIC_SERVICE_GEOMETRY,false,false
R2_cc1b63c99b39c1b59041,RT2_e5d5c4d51117b4f27d11,PUBLIC,15.997923167,24.823099171,true,false,false,RAIL_TO_BUS_ONLY_PUBLIC_ROUTE_OPEN_AWAY_FROM_HUB,DERIVED_FROM_S8_PHASE_OPPORTUNITY_V2_PUBLIC_SERVICE_GEOMETRY,false,false
R2_cc1d0d7dcd1c1e2c4e76,RT2_82abca08d0da8d0da27b,PUBLIC,17.593560434,25.757577541,true,false,false,RAIL_TO_BUS_ONLY_PUBLIC_ROUTE_OPEN_AWAY_FROM_HUB,DERIVED_FROM_S8_PHASE_OPPORTUNITY_V2_PUBLIC_SERVICE_GEOMETRY,false,false
R2_cc1dd7fca020720a3afb,RT2_19e026e1c7a064f277f2,PUBLIC,8.582137079,10.660698129,true,false,false,RAIL_TO_BUS_ONLY_PUBLIC_ROUTE_OPEN_AWAY_FROM_HUB,DERIVED_FROM_S8_PHASE_OPPORTUNITY_V2_PUBLIC_SERVICE_GEOMETRY,false,false
R2_cc1e6fa3533192f7afc7,RT2_359f5f87fac8b67966ef,PUBLIC,27.369184715,27.369184715,true,true,true,ROUNDTRIP_HUB_PASSENGER_SUPPORTED,DERIVED_FROM_S8_PHASE_OPPORTUNITY_V2_PUBLIC_SERVICE_GEOMETRY,false,false
R2_cc20f012d6a1fe4c350a,RT2_be4de289ceaaabebd143,PUBLIC,34.801091916,38.591529769,true,false,false,RAIL_TO_BUS_ONLY_PUBLIC_ROUTE_OPEN_AWAY_FROM_HUB,DERIVED_FROM_S8_PHASE_OPPORTUNITY_V2_PUBLIC_SERVICE_GEOMETRY,false,false
R2_cc21619931f9f843a68a,RT2_69c254aa6625773fb9a8,PUBLIC,14.290109344,19.070128658,true,false,false,RAIL_TO_BUS_ONLY_PUBLIC_ROUTE_OPEN_AWAY_FROM_HUB,DERIVED_FROM_S8_PHASE_OPPORTUNITY_V2_PUBLIC_SERVICE_GEOMETRY,false,false
R2_cc21d8de5f84ca34fd46,RT2_5efa74b3dcd5339f5271,PUBLIC,22.650956051,32.405728234,true,false,false,RAIL_TO_BUS_ONLY_PUBLIC_ROUTE_OPEN_AWAY_FROM_HUB,DERIVED_FROM_S8_PHASE_OPPORTUNITY_V2_PUBLIC_SERVICE_GEOMETRY,false,false
R2_cc22bec237d688ea562c,RT2_458b0d22ad68ada7fc2f,PUBLIC,18.762641411,18.762641411,true,true,true,ROUNDTRIP_HUB_PASSENGER_SUPPORTED,DERIVED_FROM_S8_PHASE_OPPORTUNITY_V2_PUBLIC_SERVICE_GEOMETRY,false,false
R2_cc24debea3b41b53f08a,RT2_ed1b7c5149edda82b269,PUBLIC,57.303497154,57.303497154,true,true,true,ROUNDTRIP_HUB_PASSENGER_SUPPORTED,DERIVED_FROM_S8_PHASE_OPPORTUNITY_V2_PUBLIC_SERVICE_GEOMETRY,false,false
R2_cc2539b1179743c2696e,RT2_f3190e287bec6e8ca0bd,PUBLIC,9.040927199,9.040927199,true,true,true,ROUNDTRIP_HUB_PASSENGER_SUPPORTED,DERIVED_FROM_S8_PHASE_OPPORTUNITY_V2_PUBLIC_SERVICE_GEOMETRY,false,false
R2_cc25888f15e1b4eb59f3,RT2_b276b5183b538ace0a3f,PUBLIC,20.262301889,20.262301889,true,true,true,ROUNDTRIP_HUB_PASSENGER_SUPPORTED,DERIVED_FROM_S8_PHASE_OPPORTUNITY_V2_PUBLIC_SERVICE_GEOMETRY,false,false
R2_cc2621f14a4806b03fa7,RT2_aa174554d30bec36ed5f,EXTENSION,53.709507455,53.709507455,true,true,true,ROUNDTRIP_HUB_PASSENGER_SUPPORTED,DERIVED_FROM_S8_PHASE_OPPORTUNITY_V2_PUBLIC_SERVICE_GEOMETRY,false,false
R2_cc2c159522b28c7697aa,RT2_6f266d9d20a2bf52a2e3,PUBLIC,19.341297832,25.760903536,true,false,false,RAIL_TO_BUS_ONLY_PUBLIC_ROUTE_OPEN_AWAY_FROM_HUB,DERIVED_FROM_S8_PHASE_OPPORTUNITY_V2_PUBLIC_SERVICE_GEOMETRY,false,false
R2_cc2cf8bddffd4aa01d87,RT2_fc1c58fb270a51f2c82a,PUBLIC,10.865382324,16.110258243,true,false,false,RAIL_TO_BUS_ONLY_PUBLIC_ROUTE_OPEN_AWAY_FROM_HUB,DERIVED_FROM_S8_PHASE_OPPORTUNITY_V2_PUBLIC_SERVICE_GEOMETRY,false,false
R2_cc2df7c560b0b9b7a869,RT2_8ef28f47f4689788de83,PUBLIC,25.456125318,25.456125318,true,true,true,ROUNDTRIP_HUB_PASSENGER_SUPPORTED,DERIVED_FROM_S8_PHASE_OPPORTUNITY_V2_PUBLIC_SERVICE_GEOMETRY,false,false
R2_cc2ec9db44c612a42362,RT2_65632f4e8e45ecd46ed3,EXTENSION,46.576352635,46.576352635,true,true,true,ROUNDTRIP_HUB_PASSENGER_SUPPORTED,DERIVED_FROM_S8_PHASE_OPPORTUNITY_V2_PUBLIC_SERVICE_GEOMETRY,false,false
R2_cc2f4d3b5485ae37966a,RT2_7fa3e49d9e5129902818,PUBLIC,18.348984625,27.432149940,true,false,false,RAIL_TO_BUS_ONLY_PUBLIC_ROUTE_OPEN_AWAY_FROM_HUB,DERIVED_FROM_S8_PHASE_OPPORTUNITY_V2_PUBLIC_SERVICE_GEOMETRY,false,false
R2_cc32b0300c9f0f41de6f,RT2_b67cf6a9a2531e5f6b10,PUBLIC,16.349138760,23.775028848,true,false,false,RAIL_TO_BUS_ONLY_PUBLIC_ROUTE_OPEN_AWAY_FROM_HUB,DERIVED_FROM_S8_PHASE_OPPORTUNITY_V2_PUBLIC_SERVICE_GEOMETRY,false,false
R2_cc33101dbeb79f9e33ff,RT2_ffe74e8a57d3b9782657,EXTENSION,53.581211475,53.581211475,true,true,true,ROUNDTRIP_HUB_PASSENGER_SUPPORTED,DERIVED_FROM_S8_PHASE_OPPORTUNITY_V2_PUBLIC_SERVICE_GEOMETRY,false,false
R2_cc3636fcd2eaf5abfd9c,RT2_d9eda14819a393c62a29,PUBLIC,7.103342210,10.925544382,true,false,false,RAIL_TO_BUS_ONLY_PUBLIC_ROUTE_OPEN_AWAY_FROM_HUB,DERIVED_FROM_S8_PHASE_OPPORTUNITY_V2_PUBLIC_SERVICE_GEOMETRY,false,false
R2_cc370c1eec4bba29e558,RT2_c9875ff28d25c93ba7c6,PUBLIC,48.095729785,48.095729785,true,true,true,ROUNDTRIP_HUB_PASSENGER_SUPPORTED,DERIVED_FROM_S8_PHASE_OPPORTUNITY_V2_PUBLIC_SERVICE_GEOMETRY,false,false
R2_cc37b7d4772c81a8df8f,RT2_58e6acf96ead5a31a2d0,PUBLIC,26.001911519,26.001911519,true,true,true,ROUNDTRIP_HUB_PASSENGER_SUPPORTED,DERIVED_FROM_S8_PHASE_OPPORTUNITY_V2_PUBLIC_SERVICE_GEOMETRY,false,false
R2_cc39ed809f4653f3187c,RT2_055035b8450741a21bac,PUBLIC,33.567318731,33.567318731,true,true,true,ROUNDTRIP_HUB_PASSENGER_SUPPORTED,DERIVED_FROM_S8_PHASE_OPPORTUNITY_V2_PUBLIC_SERVICE_GEOMETRY,false,false
R2_cc3c985b342eebcb07b2,RT2_691ae1f9ace7bc2ffb3c,PUBLIC,14.717054126,14.717054126,true,true,true,ROUNDTRIP_HUB_PASSENGER_SUPPORTED,DERIVED_FROM_S8_PHASE_OPPORTUNITY_V2_PUBLIC_SERVICE_GEOMETRY,false,false
R2_cc3cf6316938983d0044,RT2_9fd65928d70153c8bdcd,PUBLIC,13.293323654,16.873432583,true,false,false,RAIL_TO_BUS_ONLY_PUBLIC_ROUTE_OPEN_AWAY_FROM_HUB,DERIVED_FROM_S8_PHASE_OPPORTUNITY_V2_PUBLIC_SERVICE_GEOMETRY,false,false
R2_cc3d5f5076a51514d42e,RT2_4131cb6b1332fae96f1f,EXTENSION,18.467247602,18.467247602,true,true,true,ROUNDTRIP_HUB_PASSENGER_SUPPORTED,DERIVED_FROM_S8_PHASE_OPPORTUNITY_V2_PUBLIC_SERVICE_GEOMETRY,false,false
R2_cc3de9d773d949449626,RT2_0e74b7cebf9b8f53eae1,PUBLIC,62.439204931,62.439204931,true,true,true,ROUNDTRIP_HUB_PASSENGER_SUPPORTED,DERIVED_FROM_S8_PHASE_OPPORTUNITY_V2_PUBLIC_SERVICE_GEOMETRY,false,false
R2_cc3ee5f90040c2f16888,RT2_82de2480e8666dccc8fd,PUBLIC,43.526506488,43.526506488,true,true,true,ROUNDTRIP_HUB_PASSENGER_SUPPORTED,DERIVED_FROM_S8_PHASE_OPPORTUNITY_V2_PUBLIC_SERVICE_GEOMETRY,false,false
R2_cc3fecc710aa1693a625,RT2_9e9298b997828af8373e,PUBLIC,51.895155106,51.895155106,true,true,true,ROUNDTRIP_HUB_PASSENGER_SUPPORTED,DERIVED_FROM_S8_PHASE_OPPORTUNITY_V2_PUBLIC_SERVICE_GEOMETRY,false,false
R2_cc41651f7c74d4e661b2,RT2_1a8143d69a787b1f7827,PUBLIC,30.247472455,30.247472455,true,true,true,ROUNDTRIP_HUB_PASSENGER_SUPPORTED,DERIVED_FROM_S8_PHASE_OPPORTUNITY_V2_PUBLIC_SERVICE_GEOMETRY,false,false
R2_cc4181266051bd24798f,RT2_219fbe9604fdaec62a0a,PUBLIC,15.920994757,22.952038590,true,false,false,RAIL_TO_BUS_ONLY_PUBLIC_ROUTE_OPEN_AWAY_FROM_HUB,DERIVED_FROM_S8_PHASE_OPPORTUNITY_V2_PUBLIC_SERVICE_GEOMETRY,false,false
R2_cc42288ee166944a4747,RT2_09a4772add11bbf9ebac,EXTENSION,55.665021831,55.665021831,true,true,true,ROUNDTRIP_HUB_PASSENGER_SUPPORTED,DERIVED_FROM_S8_PHASE_OPPORTUNITY_V2_PUBLIC_SERVICE_GEOMETRY,false,false
R2_cc437d403ecf9cac51d5,RT2_969c07a0bbdcd035af37,PUBLIC,33.951277788,33.951277788,true,true,true,ROUNDTRIP_HUB_PASSENGER_SUPPORTED,DERIVED_FROM_S8_PHASE_OPPORTUNITY_V2_PUBLIC_SERVICE_GEOMETRY,false,false
R2_cc43d9906dfc562c3976,RT2_b929a479e209d0478d73,PUBLIC,34.732817950,34.732817950,true,true,true,ROUNDTRIP_HUB_PASSENGER_SUPPORTED,DERIVED_FROM_S8_PHASE_OPPORTUNITY_V2_PUBLIC_SERVICE_GEOMETRY,false,false
R2_cc45279188359e507928,RT2_03947108a013068ffc5d,PUBLIC,18.982581526,18.982581526,true,true,true,ROUNDTRIP_HUB_PASSENGER_SUPPORTED,DERIVED_FROM_S8_PHASE_OPPORTUNITY_V2_PUBLIC_SERVICE_GEOMETRY,false,false
R2_cc470feb6522f5ccebe6,RT2_583372c953cb3ccdd223,PUBLIC,11.729097906,16.485898254,true,false,false,RAIL_TO_BUS_ONLY_PUBLIC_ROUTE_OPEN_AWAY_FROM_HUB,DERIVED_FROM_S8_PHASE_OPPORTUNITY_V2_PUBLIC_SERVICE_GEOMETRY,false,false
R2_cc47f4fe182743b71dcf,RT2_65aa049482f994f2e0a6,PUBLIC,28.342088029,28.342088029,true,true,true,ROUNDTRIP_HUB_PASSENGER_SUPPORTED,DERIVED_FROM_S8_PHASE_OPPORTUNITY_V2_PUBLIC_SERVICE_GEOMETRY,false,false
R2_cc4b1a4f14a9d1acbf39,RT2_46b36c2c00ab3985ae03,EXTENSION,63.766745266,63.766745266,true,true,true,ROUNDTRIP_HUB_PASSENGER_SUPPORTED,DERIVED_FROM_S8_PHASE_OPPORTUNITY_V2_PUBLIC_SERVICE_GEOMETRY,false,false
R2_cc4f1d33431226c75576,RT2_5e980166c24e049c4ad4,PUBLIC,18.524108998,23.857710505,true,false,false,RAIL_TO_BUS_ONLY_PUBLIC_ROUTE_OPEN_AWAY_FROM_HUB,DERIVED_FROM_S8_PHASE_OPPORTUNITY_V2_PUBLIC_SERVICE_GEOMETRY,false,false
R2_cc502206de98448517b6,RT2_53d7629ef2d40db9556d,PUBLIC,37.798968466,37.798968466,true,true,true,ROUNDTRIP_HUB_PASSENGER_SUPPORTED,DERIVED_FROM_S8_PHASE_OPPORTUNITY_V2_PUBLIC_SERVICE_GEOMETRY,false,false
R2_cc526e8b1a677464e706,RT2_b0f5d16da88d1235817f,PUBLIC,14.668028141,21.087633845,true,false,false,RAIL_TO_BUS_ONLY_PUBLIC_ROUTE_OPEN_AWAY_FROM_HUB,DERIVED_FROM_S8_PHASE_OPPORTUNITY_V2_PUBLIC_SERVICE_GEOMETRY,false,false
R2_cc528aad36940e21d460,RT2_22b954c9ed0c2b2dfb47,PUBLIC,24.442839357,24.442839357,true,true,true,ROUNDTRIP_HUB_PASSENGER_SUPPORTED,DERIVED_FROM_S8_PHASE_OPPORTUNITY_V2_PUBLIC_SERVICE_GEOMETRY,false,false
R2_cc535ebbfc09c59dc1c5,RT2_b2ab8d13e0cd89319a26,PUBLIC,23.098670790,23.098670790,true,true,true,ROUNDTRIP_HUB_PASSENGER_SUPPORTED,DERIVED_FROM_S8_PHASE_OPPORTUNITY_V2_PUBLIC_SERVICE_GEOMETRY,false,false
R2_cc544c12340d1de87435,RT2_0773a94bdaef0d2040fa,PUBLIC,31.480175165,31.480175165,true,true,true,ROUNDTRIP_HUB_PASSENGER_SUPPORTED,DERIVED_FROM_S8_PHASE_OPPORTUNITY_V2_PUBLIC_SERVICE_GEOMETRY,false,false
R2_cc58396a8adc6e950056,RT2_4fa8f1bb8a909dd66adf,PUBLIC,10.558558944,18.416675056,true,false,false,RAIL_TO_BUS_ONLY_PUBLIC_ROUTE_OPEN_AWAY_FROM_HUB,DERIVED_FROM_S8_PHASE_OPPORTUNITY_V2_PUBLIC_SERVICE_GEOMETRY,false,false
R2_cc5bc396bb9f663bd635,RT2_099226df81523618f564,PUBLIC,57.163266497,57.163266497,true,true,true,ROUNDTRIP_HUB_PASSENGER_SUPPORTED,DERIVED_FROM_S8_PHASE_OPPORTUNITY_V2_PUBLIC_SERVICE_GEOMETRY,false,false
R2_cc5c81f90a04d6e5e6f5,RT2_01c80920ef213206e988,PUBLIC,17.815696135,25.350518357,true,false,false,RAIL_TO_BUS_ONLY_PUBLIC_ROUTE_OPEN_AWAY_FROM_HUB,DERIVED_FROM_S8_PHASE_OPPORTUNITY_V2_PUBLIC_SERVICE_GEOMETRY,false,false
R2_cc5cb980fea823f1c395,RT2_a14853fdf1764f8cc456,PUBLIC,43.730190312,43.730190312,true,true,true,ROUNDTRIP_HUB_PASSENGER_SUPPORTED,DERIVED_FROM_S8_PHASE_OPPORTUNITY_V2_PUBLIC_SERVICE_GEOMETRY,false,false
R2_cc5d331409f3b70778ef,RT2_c608c66df0ca5a51bf79,PUBLIC,25.022659664,25.022659664,true,true,true,ROUNDTRIP_HUB_PASSENGER_SUPPORTED,DERIVED_FROM_S8_PHASE_OPPORTUNITY_V2_PUBLIC_SERVICE_GEOMETRY,false,false
R2_cc5e6658b410064655ad,RT2_f23e40238e0a95d8339c,PUBLIC,14.701637100,19.946513019,true,false,false,RAIL_TO_BUS_ONLY_PUBLIC_ROUTE_OPEN_AWAY_FROM_HUB,DERIVED_FROM_S8_PHASE_OPPORTUNITY_V2_PUBLIC_SERVICE_GEOMETRY,false,false
R2_cc604158935d2dfc2b08,RT2_48a203e423ac23d50e25,PUBLIC,30.010543919,30.010543919,true,true,true,ROUNDTRIP_HUB_PASSENGER_SUPPORTED,DERIVED_FROM_S8_PHASE_OPPORTUNITY_V2_PUBLIC_SERVICE_GEOMETRY,false,false
R2_cc60b2326eb56f3eaef2,RT2_3394acd7f24bc97b779a,PUBLIC,24.133068504,24.133068504,true,true,true,ROUNDTRIP_HUB_PASSENGER_SUPPORTED,DERIVED_FROM_S8_PHASE_OPPORTUNITY_V2_PUBLIC_SERVICE_GEOMETRY,false,false
R2_cc64b140847a154ff7f5,RT2_173970c0a1f566ea741c,PUBLIC,36.442639314,36.442639314,true,true,true,ROUNDTRIP_HUB_PASSENGER_SUPPORTED,DERIVED_FROM_S8_PHASE_OPPORTUNITY_V2_PUBLIC_SERVICE_GEOMETRY,false,false
R2_cc64e18cb6d6d96b38f7,RT2_82b5967bdce759b39c07,PUBLIC,34.488540722,34.488540722,true,true,true,ROUNDTRIP_HUB_PASSENGER_SUPPORTED,DERIVED_FROM_S8_PHASE_OPPORTUNITY_V2_PUBLIC_SERVICE_GEOMETRY,false,false
R2_cc66d2a187414f0da33c,RT2_2d04a0dcc06489eb64b0,EXTENSION,21.934250075,21.934250075,true,true,true,ROUNDTRIP_HUB_PASSENGER_SUPPORTED,DERIVED_FROM_S8_PHASE_OPPORTUNITY_V2_PUBLIC_SERVICE_GEOMETRY,false,false
R2_cc67d90a7d746d75d777,RT2_805f0d0f52d4fccab080,EXTENSION,18.958538000,18.958538000,true,true,true,ROUNDTRIP_HUB_PASSENGER_SUPPORTED,DERIVED_FROM_S8_PHASE_OPPORTUNITY_V2_PUBLIC_SERVICE_GEOMETRY,false,false
R2_cc67f49e7dd32f2f31a2,RT2_a213d2b283d661b52b87,PUBLIC,21.950867864,21.950867864,true,true,true,ROUNDTRIP_HUB_PASSENGER_SUPPORTED,DERIVED_FROM_S8_PHASE_OPPORTUNITY_V2_PUBLIC_SERVICE_GEOMETRY,false,false
R2_cc681821cc1cb1f242cc,RT2_0dbdf30acb676067ed4e,EXTENSION,25.984659930,25.984659930,true,true,true,ROUNDTRIP_HUB_PASSENGER_SUPPORTED,DERIVED_FROM_S8_PHASE_OPPORTUNITY_V2_PUBLIC_SERVICE_GEOMETRY,false,false
R2_cc6ae58bb4b6daf97302,RT2_5c499fd81d6cef47b482,EXTENSION,27.504491656,27.504491656,true,true,true,ROUNDTRIP_HUB_PASSENGER_SUPPORTED,DERIVED_FROM_S8_PHASE_OPPORTUNITY_V2_PUBLIC_SERVICE_GEOMETRY,false,false
R2_cc6bdc6e2fd2e19b045e,RT2_7a25a7e03633cb93d9bf,PUBLIC,17.790799995,23.363883875,true,false,false,RAIL_TO_BUS_ONLY_PUBLIC_ROUTE_OPEN_AWAY_FROM_HUB,DERIVED_FROM_S8_PHASE_OPPORTUNITY_V2_PUBLIC_SERVICE_GEOMETRY,false,false
R2_cc6deae781781964a7ac,RT2_d4d601d5cedecfc56802,EXTENSION,26.915153165,26.915153165,true,true,true,ROUNDTRIP_HUB_PASSENGER_SUPPORTED,DERIVED_FROM_S8_PHASE_OPPORTUNITY_V2_PUBLIC_SERVICE_GEOMETRY,false,false
R2_cc6fa853d4c946d49882,RT2_09a95305c8fb43f042ea,PUBLIC,12.920415881,12.920415881,true,true,true,ROUNDTRIP_HUB_PASSENGER_SUPPORTED,DERIVED_FROM_S8_PHASE_OPPORTUNITY_V2_PUBLIC_SERVICE_GEOMETRY,false,false
R2_cc6ffdd0490087a04449,RT2_957422e7e5a7e741af7f,PUBLIC,23.428258471,27.078861599,true,false,false,RAIL_TO_BUS_ONLY_PUBLIC_ROUTE_OPEN_AWAY_FROM_HUB,DERIVED_FROM_S8_PHASE_OPPORTUNITY_V2_PUBLIC_SERVICE_GEOMETRY,false,false
R2_cc7007e0215dfa1d7e50,RT2_a8eead971c7b7f25541a,EXTENSION,17.810595409,17.810595409,true,true,true,ROUNDTRIP_HUB_PASSENGER_SUPPORTED,DERIVED_FROM_S8_PHASE_OPPORTUNITY_V2_PUBLIC_SERVICE_GEOMETRY,false,false
R2_cc74d9110427659acf31,RT2_6e0d62bfc5d6885b3230,PUBLIC,13.277746766,17.391138171,true,false,false,RAIL_TO_BUS_ONLY_PUBLIC_ROUTE_OPEN_AWAY_FROM_HUB,DERIVED_FROM_S8_PHASE_OPPORTUNITY_V2_PUBLIC_SERVICE_GEOMETRY,false,false
R2_cc761e932056863ff355,RT2_8febb0a53e1783f67688,PUBLIC,37.943868510,37.943868510,true,true,true,ROUNDTRIP_HUB_PASSENGER_SUPPORTED,DERIVED_FROM_S8_PHASE_OPPORTUNITY_V2_PUBLIC_SERVICE_GEOMETRY,false,false
R2_cc7c561dbcd5e8b6f13d,RT2_40b893ee78cea6b12f0e,PUBLIC,14.937535473,23.423528894,true,false,false,RAIL_TO_BUS_ONLY_PUBLIC_ROUTE_OPEN_AWAY_FROM_HUB,DERIVED_FROM_S8_PHASE_OPPORTUNITY_V2_PUBLIC_SERVICE_GEOMETRY,false,false
R2_cc7d54428bbbfc22d600,RT2_ce8e4d5d354aef24067d,EXTENSION,37.089135717,37.089135717,true,true,true,ROUNDTRIP_HUB_PASSENGER_SUPPORTED,DERIVED_FROM_S8_PHASE_OPPORTUNITY_V2_PUBLIC_SERVICE_GEOMETRY,false,false
R2_cc7dae91f71808e7b6a7,RT2_5742a46910bdff7ebbb7,PUBLIC,38.606326632,38.606326632,true,true,true,ROUNDTRIP_HUB_PASSENGER_SUPPORTED,DERIVED_FROM_S8_PHASE_OPPORTUNITY_V2_PUBLIC_SERVICE_GEOMETRY,false,false
R2_cc7e596bf74a71181cc4,RT2_da5ad2ae2c8cd6dcf653,PUBLIC,14.748704305,14.748704305,true,true,true,ROUNDTRIP_HUB_PASSENGER_SUPPORTED,DERIVED_FROM_S8_PHASE_OPPORTUNITY_V2_PUBLIC_SERVICE_GEOMETRY,false,false
R2_cc7f59f9b05a506b3e5c,RT2_519bd0955fd5e0fd5706,EXTENSION,20.485121493,20.485121493,true,true,true,ROUNDTRIP_HUB_PASSENGER_SUPPORTED,DERIVED_FROM_S8_PHASE_OPPORTUNITY_V2_PUBLIC_SERVICE_GEOMETRY,false,false
